ds_out_pkts 1138542721:6 1138542781:9 1138542841:13
ds_in_bits 1138542721:674 1138542841:893
ds_out_bits 1138542721:634 1138542781:456 1138542841:12721
ds_in_pkts 1138543201:6 1138543021:6 1138543141:13
ds_out_pkts 1138543201:7 1138543021:6 1138543141:13
ds_in_bits 1138543201:674 1138543021:674 1138543141:893
ds_out_bits 1138543201:686 1138543021:634 1138543141:12721
ds_in_pkts 1138543321:13 1138543381:11 1138543441:22
ds_out_pkts 1138543321:13 1138543381:10 1138543441:18
ds_in_bits 1138543321:893 1138543381:774 1138543441:1583
ds_out_bits 1138543321:12721 1138543381:10664 1138543441:1949
ds_in_pkts 1138543921:13 1138544101:6
ds_out_pkts 1138543921:13 1138544101:6
ds_in_bits 1138543921:893 1138544101:674
ds_out_bits 1138543921:12721 1138544101:634
ds_in_pkts 1138544221:13
ds_out_pkts 1138544221:13
ds_in_bits 1138544221:893
ds_out_bits 1138544221:12721
ds_in_pkts 1138544521:13 1138544581:12
ds_out_pkts 1138544521:13 1138544581:12
ds_in_bits 1138544521:893 1138544581:1360
ds_out_bits 1138544521:12721 1138544581:1268
ds_in_pkts 1138545001:6 1138544761:6 1138544881:157
ds_out_pkts 1138545001:6 1138544761:6 1138544881:105
ds_in_bits 1138545001:674 1138544761:674 1138544881:173976
ds_out_bits 1138545001:634 1138544761:634 1138544881:24495
ds_in_pkts 1138545121:13
ds_out_pkts 1138545121:13
ds_in_bits 1138545121:893
ds_out_bits 1138545121:12721
ds_in_pkts 1138545481:88 1138545421:13 1138545541:34
ds_out_pkts 1138545481:73 1138545421:13 1138545541:30
ds_in_bits 1138545481:41179 1138545421:893 1138545541:33607
ds_out_bits 1138545481:10066 1138545421:12721 1138545541:5948
ds_in_pkts 1138545721:17 1138545661:13 1138545781:150
ds_out_pkts 1138545721:17 1138545661:13 1138545781:88
ds_in_bits 1138545721:1460 1138545661:893 1138545781:171751
ds_out_bits 1138545721:11350 1138545661:12721 1138545781:11482
ds_in_pkts 1138546021:6 1138546141:13
ds_out_pkts 1138546021:6 1138546141:13
ds_in_bits 1138546021:674 1138546141:893
ds_out_bits 1138546021:634 1138546141:12721
ds_in_pkts 1138546321:17 1138546441:44 1138546261:39 1138546501:136 1138546381:173
ds_out_pkts 1138546321:17 1138546441:47 1138546261:37 1138546501:82 1138546381:132
ds_in_bits 1138546321:10335 1138546441:29809 1138546261:28960 1138546501:118290 1138546381:162261
ds_out_bits 1138546321:2104 1138546441:21397 1138546261:4273 1138546501:13319 1138546381:33945
ds_in_pkts 1138546561:6 1138546801:6 1138546741:5 1138546681:90
ds_out_pkts 1138546561:6 1138546801:6 1138546741:6 1138546681:97
ds_in_bits 1138546561:674 1138546801:674 1138546741:732 1138546681:47534
ds_out_bits 1138546561:634 1138546801:634 1138546741:753 1138546681:41712
ds_in_pkts 1138546921:13 1138546981:9 1138547041:6
ds_out_pkts 1138546921:13 1138546981:12 1138547041:6
ds_in_bits 1138546921:893 1138546981:4470 1138547041:674
ds_out_bits 1138546921:12721 1138546981:1502 1138547041:634
ds_in_pkts 1138547161:15 1138547221:1 1138547401:6
ds_out_pkts 1138547161:15 1138547221:1 1138547401:6
ds_in_bits 1138547161:997 1138547221:52 1138547401:674
ds_out_bits 1138547161:12825 1138547221:52 1138547401:634
ds_in_pkts 1138547521:24 1138547581:6
ds_out_pkts 1138547521:23 1138547581:6
ds_in_bits 1138547521:1667 1138547581:674
ds_out_bits 1138547521:23385 1138547581:634
ds_in_pkts 1138547761:6 1138547941:11 1138547881:13
ds_out_pkts 1138547761:6 1138547941:11 1138547881:13
ds_in_bits 1138547761:674 1138547941:774 1138547881:893
ds_out_bits 1138547761:634 1138547941:10716 1138547881:12721
ds_in_pkts 1138548241:6 1138548181:58 1138548301:18
ds_out_pkts 1138548241:6 1138548181:37 1138548301:11
ds_in_bits 1138548241:674 1138548181:56996 1138548301:18597
ds_out_bits 1138548241:634 1138548181:6113 1138548301:1280
ds_in_pkts 1138548361:13 1138548601:13 1138548421:6 1138548541:13
ds_out_pkts 1138548361:13 1138548601:13 1138548421:6 1138548541:13
ds_in_bits 1138548361:893 1138548601:927 1138548421:674 1138548541:893
ds_out_bits 1138548361:12721 1138548601:2023 1138548421:634 1138548541:12721
ds_in_pkts 1138548721:6 1138548841:13
ds_out_pkts 1138548721:6 1138548841:13
ds_in_bits 1138548721:674 1138548841:893
ds_out_bits 1138548721:634 1138548841:12721
ds_in_pkts 1138548961:6 1138549141:54 1138549081:42
ds_out_pkts 1138548961:6 1138549141:26 1138549081:31
ds_in_bits 1138548961:674 1138549141:67322 1138549081:34972
ds_out_bits 1138548961:634 1138549141:2440 1138549081:14208
ds_in_pkts 1138549681:1
ds_out_pkts 1138549681:1
ds_in_bits 1138549681:40
ds_out_bits 1138549681:60
ds_in_pkts 1138551541:7
ds_out_pkts 1138551541:6
ds_in_bits 1138551541:3382
ds_out_bits 1138551541:1411
ds_in_pkts 1138551721:128 1138551661:5
ds_out_pkts 1138551721:120 1138551661:6
ds_in_bits 1138551721:107177 1138551661:360
ds_out_bits 1138551721:18611 1138551661:788
ds_in_pkts 1138552141:18
ds_out_pkts 1138552141:16
ds_in_bits 1138552141:10630
ds_out_bits 1138552141:1734
ds_in_pkts 1138552321:28 1138552381:29 1138552441:36
ds_out_pkts 1138552321:26 1138552381:29 1138552441:36
ds_in_bits 1138552321:3703 1138552381:3755 1138552441:22496
ds_out_bits 1138552321:5086 1138552381:10170 1138552441:8248
ds_in_pkts 1138552801:18
ds_out_pkts 1138552801:11
ds_in_bits 1138552801:20352
ds_out_bits 1138552801:1457
ds_in_pkts 1138553161:15 1138553341:26
ds_out_pkts 1138553161:15 1138553341:26
ds_in_bits 1138553161:1031 1138553341:3599
ds_out_bits 1138553161:5005 1138553341:5390
ds_in_pkts 1138553941:61
ds_out_pkts 1138553941:60
ds_in_bits 1138553941:26192
ds_out_bits 1138553941:13509
ds_in_pkts 1138554121:24
ds_out_pkts 1138554121:23
ds_in_bits 1138554121:3495
ds_out_bits 1138554121:4770
ds_in_pkts 1138554361:2 1138554601:82 1138554421:1 1138554541:11
ds_out_pkts 1138554361:2 1138554601:67 1138554421:1 1138554541:13
ds_in_bits 1138554361:104 1138554601:65305 1138554421:52 1138554541:823
ds_out_bits 1138554361:104 1138554601:23279 1138554421:52 1138554541:1226
ds_in_pkts 1138554721:15
ds_out_pkts 1138554721:16
ds_in_bits 1138554721:2526
ds_out_bits 1138554721:1380
ds_in_pkts 1138555681:15
ds_out_pkts 1138555681:16
ds_in_bits 1138555681:2526
ds_out_bits 1138555681:1380
ds_in_pkts 1138556161:6 1138556221:5 1138556281:13
ds_out_pkts 1138556161:6 1138556221:5 1138556281:13
ds_in_bits 1138556161:674 1138556221:886 1138556281:893
ds_out_bits 1138556161:634 1138556221:345 1138556281:12721
ds_in_pkts 1138556461:18 1138556581:15
ds_out_pkts 1138556461:13 1138556581:16
ds_in_bits 1138556461:21800 1138556581:2526
ds_out_bits 1138556461:1561 1138556581:1380
ds_in_pkts 1138556761:37
ds_out_pkts 1138556761:28
ds_in_bits 1138556761:32355
ds_out_bits 1138556761:4460
ds_in_pkts 1138557482:14 1138557421:3 1138557541:15
ds_out_pkts 1138557482:23 1138557421:7 1138557541:16
ds_in_bits 1138557482:2970 1138557421:136 1138557541:2526
ds_out_bits 1138557482:8774 1138557421:5536 1138557541:1380
ds_in_pkts 1138557721:10 1138557661:40 1138557901:16
ds_out_pkts 1138557721:12 1138557661:28 1138557901:10
ds_in_bits 1138557721:2409 1138557661:55039 1138557901:10430
ds_out_bits 1138557721:2630 1138557661:2630 1138557901:1980
ds_in_pkts 1138558021:5 1138558141:35
ds_out_pkts 1138558021:5 1138558141:34
ds_in_bits 1138558021:886 1138558141:27797
ds_out_bits 1138558021:345 1138558141:4132
ds_in_pkts 1138558321:6 1138558441:21 1138558261:16 1138558381:13
ds_out_pkts 1138558321:6 1138558441:22 1138558261:9 1138558381:13
ds_in_bits 1138558321:5388 1138558441:3212 1138558261:14646 1138558381:893
ds_out_bits 1138558321:798 1138558441:2014 1138558261:1193 1138558381:12721
ds_in_pkts 1138558681:6 1138558621:50 1138558801:13
ds_out_pkts 1138558681:6 1138558621:36 1138558801:13
ds_in_bits 1138558681:674 1138558621:51055 1138558801:893
ds_out_bits 1138558681:634 1138558621:4197 1138558801:12721
ds_in_pkts 1138558921:26 1138558861:14 1138559041:71
ds_out_pkts 1138558921:29 1138558861:16 1138559041:54
ds_in_bits 1138558921:7791 1138558861:9772 1138559041:63256
ds_out_bits 1138558921:8283 1138558861:2531 1138559041:18597
ds_in_pkts 1138559161:54 1138559341:13 1138559401:15
ds_out_pkts 1138559161:44 1138559341:13 1138559401:16
ds_in_bits 1138559161:49725 1138559341:893 1138559401:2526
ds_out_bits 1138559161:6834 1138559341:12721 1138559401:1380
ds_in_pkts 1138559701:6 1138559461:6 1138559581:13
ds_out_pkts 1138559701:6 1138559461:6 1138559581:13
ds_in_bits 1138559701:674 1138559461:674 1138559581:893
ds_out_bits 1138559701:634 1138559461:634 1138559581:12721
ds_in_pkts 1138559881:24 1138559821:12
ds_out_pkts 1138559881:14 1138559821:13
ds_in_bits 1138559881:29665 1138559821:886
ds_out_bits 1138559881:812 1138559821:12721
ds_in_pkts 1138560121:12 1138560061:18 1138560241:6
ds_out_pkts 1138560121:13 1138560061:11 1138560241:6
ds_in_bits 1138560121:841 1138560061:20352 1138560241:674
ds_out_bits 1138560121:12721 1138560061:1457 1138560241:634
ds_in_pkts 1138560601:1 1138560421:13
ds_out_pkts 1138560601:1 1138560421:13
ds_in_bits 1138560601:40 1138560421:893
ds_out_bits 1138560601:60 1138560421:12721
ds_in_pkts 1138560901:13 1138560721:6 1138560661:57 1138560781:6
ds_out_pkts 1138560901:13 1138560721:6 1138560661:51 1138560781:6
ds_in_bits 1138560901:893 1138560721:686 1138560661:42194 1138560781:674
ds_out_bits 1138560901:12721 1138560721:634 1138560661:17132 1138560781:634
ds_in_pkts 1138561021:6 1138561141:13
ds_out_pkts 1138560961:7 1138561021:11 1138561141:13
ds_in_bits 1138561021:674 1138561141:893
ds_out_bits 1138560961:406 1138561021:920 1138561141:12721
ds_in_pkts 1138561321:6 1138561261:15 1138561441:35
ds_out_pkts 1138561321:6 1138561261:18 1138561441:30
ds_in_bits 1138561321:674 1138561261:2526 1138561441:24425
ds_out_bits 1138561321:634 1138561261:1500 1138561441:15115
ds_in_pkts 1138561561:13 1138561621:7 1138561741:5
ds_out_pkts 1138561561:13 1138561621:7 1138561741:5
ds_in_bits 1138561561:878 1138561621:726 1138561741:549
ds_out_bits 1138561561:10820 1138561621:686 1138561741:316
ds_in_pkts 1138561921:6 1138561861:13
ds_out_pkts 1138561921:6 1138561861:12
ds_in_bits 1138561921:674 1138561861:902
ds_out_bits 1138561921:634 1138561861:12669
ds_in_pkts 1138562161:15 1138562221:6 1138562341:13
ds_out_pkts 1138562161:18 1138562221:6 1138562341:13 1138562281:2
ds_in_bits 1138562161:2526 1138562221:674 1138562341:893
ds_out_bits 1138562161:1500 1138562221:634 1138562341:12721 1138562281:120
ds_in_pkts 1138562521:6 1138562641:13
ds_out_pkts 1138562521:7 1138562641:13
ds_in_bits 1138562521:674 1138562641:893
ds_out_bits 1138562521:686 1138562641:12721
ds_in_pkts 1138563001:6 1138562941:13
ds_out_pkts 1138563001:6 1138562941:13
ds_in_bits 1138563001:686 1138562941:893
ds_out_bits 1138563001:634 1138562941:12721
ds_in_pkts 1138563121:115 1138563301:30 1138563241:23 1138563061:47 1138563181:22
ds_out_pkts 1138563121:75 1138563301:28 1138563241:19 1138563061:32 1138563181:15
ds_in_bits 1138563121:115661 1138563301:20862 1138563241:17831 1138563061:46219 1138563181:16878
ds_out_bits 1138563121:6405 1138563301:13738 1138563241:1942 1138563061:2919 1138563181:1417
ds_in_pkts 1138563361:37 1138563541:223 1138563421:16 1138563481:49
ds_out_pkts 1138563361:23 1138563541:206 1138563421:10 1138563481:34
ds_in_bits 1138563361:44427 1138563541:306934 1138563421:18543 1138563481:46838
ds_out_bits 1138563361:1843 1138563541:10927 1138563421:847 1138563481:3040
ds_in_pkts 1138563901:104 1138563721:45 1138563841:225 1138563661:232 1138563781:55
ds_out_pkts 1138563901:50 1138563721:47 1138563841:153 1138563661:112 1138563781:33
ds_in_bits 1138563901:116781 1138563721:32213 1138563841:214728 1138563661:299748 1138563781:62903
ds_out_bits 1138563901:3883 1138563721:4869 1138563841:28714 1138563661:20383 1138563781:2625
ds_in_pkts 1138564141:19 1138563961:10 1138564201:71 1138564021:46 1138564081:56
ds_out_pkts 1138564141:11 1138563961:8 1138564201:53 1138564021:40 1138564081:50
ds_in_bits 1138564141:23134 1138563961:9390 1138564201:68038 1138564021:31960 1138564081:68523
ds_out_bits 1138564141:897 1138563961:739 1138564201:4975 1138564021:3619 1138564081:3594
ds_in_pkts 1138564501:43 1138564321:21 1138564261:70 1138564441:105 1138564381:43
ds_out_pkts 1138564501:39 1138564321:16 1138564261:48 1138564441:69 1138564381:34
ds_in_bits 1138564501:21455 1138564321:19573 1138564261:67883 1138564441:131784 1138564381:25552
ds_out_bits 1138564501:6430 1138564321:1483 1138564261:4410 1138564441:5104 1138564381:14779
ds_in_pkts 1138564561:12 1138564621:9 1138564681:12
ds_out_pkts 1138564561:12 1138564621:24 1138564681:13
ds_in_bits 1138564561:2853 1138564621:1352 1138564681:841
ds_out_bits 1138564561:1263 1138564621:1898 1138564681:12721
ds_in_pkts 1138564921:27 1138565101:12 1138565041:140 1138564861:6 1138564981:88
ds_out_pkts 1138564921:37 1138565101:8 1138565041:84 1138564861:7 1138564981:64
ds_in_bits 1138564921:3251 1138565101:14852 1138565041:168424 1138564861:802 1138564981:92519
ds_out_bits 1138564921:14938 1138565101:768 1138565041:6525 1138564861:714 1138564981:4864
ds_in_pkts 1138565161:39 1138565341:40 1138565401:10 1138565221:90 1138565281:55
ds_out_pkts 1138565161:35 1138565341:28 1138565401:7 1138565221:69 1138565281:48
ds_in_bits 1138565161:22544 1138565341:41892 1138565401:9242 1138565221:101351 1138565281:64451
ds_out_bits 1138565161:14839 1138565341:2436 1138565401:693 1138565221:5536 1138565281:3257
ds_in_pkts 1138565521:46 1138565641:31 1138565461:21 1138565701:11 1138565581:6
ds_out_pkts 1138565521:32 1138565641:25 1138565461:20 1138565701:16 1138565581:6
ds_in_bits 1138565521:45103 1138565641:30926 1138565461:8005 1138565701:5684 1138565581:674
ds_out_bits 1138565521:2978 1138565641:2329 1138565461:13417 1138565701:1486 1138565581:634
ds_in_pkts 1138565881:60 1138566001:67 1138565821:11 1138565941:13
ds_out_pkts 1138565881:48 1138566001:38 1138565821:13 1138565941:13
ds_in_bits 1138565881:47716 1138566001:86274 1138565821:1433 1138565941:893
ds_out_bits 1138565881:4356 1138566001:2965 1138565821:1334 1138565941:12721
ds_in_pkts 1138566301:145 1138566121:23 1138566241:39 1138566061:7 1138566181:306
ds_out_pkts 1138566301:149 1138566121:19 1138566241:30 1138566061:20 1138566181:260
ds_in_bits 1138566301:193657 1138566121:20992 1138566241:27868 1138566061:6679 1138566181:324791
ds_out_bits 1138566301:7897 1138566121:1643 1138566241:14285 1138566061:1348 1138566181:15852
ds_in_pkts 1138566541:34 1138566361:92 1138566601:41 1138566421:98 1138566481:87
ds_out_pkts 1138566541:28 1138566361:60 1138566601:28 1138566421:60 1138566481:46
ds_in_bits 1138566541:21056 1138566361:110234 1138566601:44832 1138566421:109440 1138566481:120811
ds_out_bits 1138566541:14110 1138566361:4734 1138566601:2428 1138566421:5068 1138566481:2772
ds_in_pkts 1138566721:60 1138566661:12 1138566841:106
ds_out_pkts 1138566721:48 1138566661:10 1138566841:104
ds_in_bits 1138566721:74649 1138566661:13419 1138566841:87674
ds_out_bits 1138566721:3455 1138566661:847 1138566841:19968
ds_in_pkts 1138566961:12 1138567141:78 1138567201:27 1138567021:39 1138567081:27
ds_out_pkts 1138566961:10 1138567141:58 1138567201:22 1138567021:36 1138567081:32
ds_in_bits 1138566961:1693 1138567141:78365 1138567201:20470 1138567021:23867 1138567081:26677
ds_out_bits 1138566961:1103 1138567141:16360 1138567201:2124 1138567021:3796 1138567081:2642
ds_in_pkts 1138567321:86 1138567441:23 1138567261:39 1138567501:45 1138567381:79
ds_out_pkts 1138567321:73 1138567441:21 1138567261:29 1138567501:26 1138567381:55
ds_in_bits 1138567321:73931 1138567441:8819 1138567261:40080 1138567501:52527 1138567381:77791
ds_out_bits 1138567321:6991 1138567441:11895 1138567261:3049 1138567501:1988 1138567381:16175
ds_in_pkts 1138567561:130 1138567741:159 1138567621:5 1138567801:20 1138567681:50
ds_out_pkts 1138567561:74 1138567741:90 1138567621:7 1138567801:18 1138567681:31
ds_in_bits 1138567561:166750 1138567741:108659 1138567621:3337 1138567801:10624 1138567681:56289
ds_out_bits 1138567561:5512 1138567741:7766 1138567621:709 1138567801:1923 1138567681:2614
ds_in_pkts 1138568101:67 1138567921:66 1138567981:5 1138568041:74
ds_out_pkts 1138568101:60 1138567921:50 1138567981:5 1138568041:69
ds_in_bits 1138568101:31638 1138567921:51718 1138567981:1132 1138568041:94053
ds_out_bits 1138568101:6632 1138567921:16241 1138567981:590 1138568041:4339
ds_in_pkts 1138568341:21 1138568161:44 1138568221:9 1138568281:40
ds_out_pkts 1138568341:15 1138568161:35 1138568221:7 1138568281:33
ds_in_bits 1138568341:18141 1138568161:49353 1138568221:8379 1138568281:25518
ds_out_bits 1138568341:1431 1138568161:2759 1138568221:714 1138568281:14658
ds_in_pkts 1138568521:85 1138568641:86 1138568701:24 1138568461:43 1138568581:19
ds_out_pkts 1138568521:47 1138568641:64 1138568701:26 1138568461:52 1138568581:18
ds_in_bits 1138568521:102592 1138568641:111137 1138568701:4046 1138568461:22828 1138568581:3511
ds_out_bits 1138568521:3808 1138568641:3984 1138568701:2868 1138568461:5001 1138568581:13328
ds_in_pkts 1138568761:55 1138568941:34 1138568821:239 1138568881:28
ds_out_pkts 1138568761:41 1138568941:21 1138568821:219 1138568881:28
ds_in_bits 1138568761:56194 1138568941:35171 1138568821:313237 1138568881:3162
ds_out_bits 1138568761:3442 1138568941:1729 1138568821:12390 1138568881:14482
ds_in_pkts 1138569121:109 1138569061:93 1138569301:122 1138569181:12
ds_out_pkts 1138569121:99 1138569061:62 1138569301:107 1138569181:8
ds_in_bits 1138569121:119911 1138569061:113049 1138569301:132876 1138569181:13580
ds_out_bits 1138569121:7735 1138569061:4784 1138569301:8260 1138569181:745
ds_in_pkts 1138569601:25 1138569481:236 1138569421:58 1138569541:26
ds_out_pkts 1138569601:27 1138569481:161 1138569421:68 1138569541:26
ds_in_bits 1138569601:4668 1138569481:317981 1138569421:60111 1138569541:33688
ds_out_bits 1138569601:2624 1138569481:10597 1138569421:5042 1138569541:1521
ds_in_pkts 1138569841:188 1138569721:28 1138569901:21 1138569661:151 1138569781:18
ds_out_pkts 1138569841:126 1138569721:23 1138569901:12 1138569661:109 1138569781:19
ds_in_bits 1138569841:229957 1138569721:28151 1138569901:25515 1138569661:179227 1138569781:15839
ds_out_bits 1138569841:10373 1138569721:2173 1138569901:947 1138569661:7377 1138569781:1569
ds_in_pkts 1138570141:22 1138569961:24 1138570201:12 1138570021:75 1138570081:8
ds_out_pkts 1138570141:24 1138569961:13 1138570201:9 1138570021:61 1138570081:10
ds_in_bits 1138570141:20950 1138569961:30795 1138570201:12804 1138570021:80432 1138570081:6698
ds_out_bits 1138570141:1836 1138569961:1006 1138570201:806 1138570021:5194 1138570081:853
ds_in_pkts 1138570321:72 1138570441:348 1138570501:72 1138570261:76 1138570381:10
ds_out_pkts 1138570321:81 1138570441:318 1138570501:51 1138570261:70 1138570381:11
ds_in_bits 1138570321:81360 1138570441:384918 1138570501:61567 1138570261:60231 1138570381:5134
ds_out_bits 1138570321:5841 1138570441:17844 1138570501:6448 1138570261:6603 1138570381:1258
ds_in_pkts 1138570561:15 1138570741:13 1138570621:82 1138570801:26 1138570681:82
ds_out_pkts 1138570561:16 1138570741:12 1138570621:61 1138570801:22 1138570681:64
ds_in_bits 1138570561:2526 1138570741:8221 1138570621:74790 1138570801:26576 1138570681:94287
ds_out_bits 1138570561:1380 1138570741:1299 1138570621:6327 1138570801:1805 1138570681:4776
ds_in_pkts 1138570921:18 1138571101:69 1138570861:65 1138571041:55 1138570981:14
ds_out_pkts 1138570921:11 1138571101:50 1138570861:50 1138571041:42 1138570981:9
ds_in_bits 1138570921:20352 1138571101:66386 1138570861:68572 1138571041:48145 1138570981:14895
ds_out_bits 1138570921:1457 1138571101:4548 1138570861:4568 1138571041:4237 1138570981:811
ds_in_pkts 1138571401:23 1138571161:49 1138571221:21 1138571341:157 1138571281:77
ds_out_pkts 1138571401:25 1138571161:40 1138571221:17 1138571341:126 1138571281:53
ds_in_bits 1138571401:8099 1138571161:57590 1138571221:19457 1138571341:137900 1138571281:87083
ds_out_bits 1138571401:3381 1138571161:2894 1138571221:1528 1138571341:12534 1138571281:4227
ds_in_pkts 1138571521:277 1138571641:83 1138571701:28 1138571461:118 1138571581:269
ds_out_pkts 1138571521:206 1138571641:67 1138571701:22 1138571461:115 1138571581:250
ds_in_bits 1138571521:224325 1138571641:68195 1138571701:32967 1138571461:22920 1138571581:86079
ds_out_bits 1138571521:22814 1138571641:6915 1138571701:1832 1138571461:14620 1138571581:31906
ds_in_pkts 1138571761:13 1138571821:78 1138571941:23
ds_out_pkts 1138571761:12 1138571821:74 1138571941:19
ds_in_bits 1138571761:14143 1138571821:66926 1138571941:16785
ds_out_bits 1138571761:885 1138571821:6701 1138571941:1990
ds_in_pkts 1138572121:33 1138572241:31 1138572061:5 1138572181:30
ds_out_pkts 1138572121:30 1138572241:20 1138572061:5 1138572181:20
ds_in_bits 1138572121:26514 1138572241:34775 1138572061:913 1138572181:35209
ds_out_bits 1138572121:2866 1138572241:1689 1138572061:595 1138572181:1686
ds_in_pkts 1138572601:5 1138572361:262 1138572541:209 1138572421:63 1138572481:12
ds_out_pkts 1138572601:5 1138572361:163 1138572541:124 1138572421:54 1138572481:10
ds_in_bits 1138572601:705 1138572361:349602 1138572541:240156 1138572421:57912 1138572481:12557
ds_out_bits 1138572601:551 1138572361:12418 1138572541:9085 1138572421:4166 1138572481:852
ds_in_pkts 1138572841:5 1138572721:93 1138572901:49 1138572661:5 1138572781:1837
ds_out_pkts 1138572841:5 1138572721:64 1138572901:32 1138572661:5 1138572781:2008
ds_in_bits 1138572841:715 1138572721:91012 1138572901:54959 1138572661:1182 1138572781:497052
ds_out_bits 1138572841:590 1138572721:5594 1138572901:2639 1138572661:581 1138572781:159509
ds_in_pkts 1138573201:7 1138572961:100 1138573021:18 1138573141:33 1138573081:141
ds_out_pkts 1138573201:7 1138572961:76 1138573021:14 1138573141:28 1138573081:106
ds_in_bits 1138573201:714 1138572961:122029 1138573021:15000 1138573141:27443 1138573081:148205
ds_out_bits 1138573201:686 1138572961:5939 1138573021:1393 1138573141:2780 1138573081:19752
